order_date,sales_region_code,item_code,first_cate_code,second_cate_code,sales_chan_name,item_price,year,month,day,day_of_week,is_weekend,is_holiday,sales_chan,season,ord_qty
2018-08-19,101,20252,306,407,offline,2811.0,2018,8,19,6,1,1,0,2,2
2018-08-19,101,20387,305,412,offline,893.0,2018,8,19,6,1,1,0,2,5
2018-08-19,101,20162,302,408,offline,2700.0,2018,8,19,6,1,1,0,2,3
2018-08-19,101,21814,306,407,offline,1404.0,2018,8,19,6,1,1,0,2,6
2018-08-19,102,21490,306,407,offline,1142.0,2018,8,19,6,1,1,0,2,16
2018-08-19,102,20786,303,401,offline,2243.0,2018,8,19,6,1,1,0,2,20
2018-08-19,102,20722,306,407,offline,1245.0,2018,8,19,6,1,1,0,2,71
2018-08-19,105,20820,306,407,online,801.0,2018,8,19,6,1,1,1,2,42
2018-08-19,105,20501,306,407,offline,979.5,2018,8,19,6,1,1,0,2,9
2018-08-19,105,20862,307,403,online,712.0,2018,8,19,6,1,1,1,2,91
2018-08-19,105,20238,302,408,online,2552.0,2018,8,19,6,1,1,1,2,12
2018-08-19,105,20747,302,408,online,1360.0,2018,8,19,6,1,1,1,2,63
2018-08-19,105,21917,305,412,online,720.0,2018,8,19,6,1,1,1,2,43
2018-08-19,105,21881,306,407,online,637.0,2018,8,19,6,1,1,1,2,72
2018-08-19,105,21986,301,405,online,473.0,2018,8,19,6,1,1,1,2,355
2018-08-19,101,20993,306,407,offline,1204.0,2018,8,19,6,1,1,0,2,10
2018-08-19,103,21394,306,407,offline,736.0,2018,8,19,6,1,1,0,2,5
2018-08-19,103,20860,302,408,online,2113.0,2018,8,19,6,1,1,1,2,12
2018-08-19,103,20703,302,408,online,1028.0,2018,8,19,6,1,1,1,2,24
2018-08-19,103,21252,306,407,online,1214.0,2018,8,19,6,1,1,1,2,13
2018-08-19,103,20925,306,407,online,1257.0,2018,8,19,6,1,1,1,2,32
2018-08-19,102,21373,306,407,online,1086.0,2018,8,19,6,1,1,1,2,231
2018-08-19,102,20901,303,410,offline,1568.0,2018,8,19,6,1,1,0,2,15
2018-08-19,103,20727,302,408,online,1137.0,2018,8,19,6,1,1,1,2,52
2018-08-19,105,20003,301,405,offline,1312.0,2018,8,19,6,1,1,0,2,29
2018-08-19,105,22005,308,404,offline,2184.0,2018,8,19,6,1,1,0,2,10
2018-08-19,101,22081,303,401,offline,5004.0,2018,8,19,6,1,1,0,2,4
2018-08-19,101,20213,305,412,online,1127.0,2018,8,19,6,1,1,1,2,14
2018-08-19,101,20224,307,403,offline,703.0,2018,8,19,6,1,1,0,2,204
2018-08-19,103,20722,306,407,offline,1236.0,2018,8,19,6,1,1,0,2,56
2018-08-19,101,20993,306,407,offline,1205.0,2018,8,19,6,1,1,0,2,10
2018-08-19,101,20283,306,407,offline,667.0,2018,8,19,6,1,1,0,2,6
2018-08-19,102,21100,302,408,offline,3618.0,2018,8,19,6,1,1,0,2,7
2018-08-19,103,21076,302,408,offline,3006.0,2018,8,19,6,1,1,0,2,2
2018-08-19,103,21271,306,407,offline,902.0,2018,8,19,6,1,1,0,2,4
2018-08-19,103,20932,303,401,offline,1069.45,2018,8,19,6,1,1,0,2,202
2018-08-19,103,21431,302,408,offline,1601.0,2018,8,19,6,1,1,0,2,11
2018-08-19,103,21076,302,408,offline,3411.0,2018,8,19,6,1,1,0,2,4
2018-08-19,102,21394,306,407,offline,734.0,2018,8,19,6,1,1,0,2,177
2018-08-20,102,21911,306,407,offline,1003.0,2018,8,20,0,0,0,0,2,17
2018-08-20,102,21795,306,407,offline,1163.0,2018,8,20,0,0,0,0,2,14
2018-08-20,101,20993,306,407,offline,1202.0,2018,8,20,0,0,0,0,2,7
2018-08-20,101,21913,306,407,online,1199.0,2018,8,20,0,0,0,1,2,24
2018-08-20,103,20366,302,408,offline,2706.0,2018,8,20,0,0,0,0,2,4
2018-08-20,103,20587,306,407,offline,966.0,2018,8,20,0,0,0,0,2,10
2018-08-20,102,21238,308,404,offline,1560.0,2018,8,20,0,0,0,0,2,98
2018-08-20,103,20252,306,407,offline,1183.0,2018,8,20,0,0,0,0,2,104
2018-08-20,101,20252,306,407,offline,1188.0,2018,8,20,0,0,0,0,2,54
2018-08-20,105,20413,306,407,online,1062.0,2018,8,20,0,0,0,1,2,66
2018-08-20,101,20786,303,401,offline,2287.0,2018,8,20,0,0,0,0,2,24
2018-08-20,101,20478,302,408,offline,1092.0,2018,8,20,0,0,0,0,2,39
2018-08-20,101,20391,306,407,offline,1158.0,2018,8,20,0,0,0,0,2,108
2018-08-20,105,21394,306,407,offline,912.5,2018,8,20,0,0,0,0,2,6
2018-08-20,103,21715,302,408,online,842.0,2018,8,20,0,0,0,1,2,21
2018-08-20,103,20747,302,408,online,1138.0,2018,8,20,0,0,0,1,2,4
2018-08-20,103,20597,302,408,online,883.0,2018,8,20,0,0,0,1,2,289
2018-08-20,103,20720,303,401,offline,1134.0,2018,8,20,0,0,0,0,2,106
2018-08-20,105,20085,301,405,online,966.0,2018,8,20,0,0,0,1,2,107
2018-08-20,105,20697,304,409,online,3767.0,2018,8,20,0,0,0,1,2,47
2018-08-20,105,20407,305,412,online,1011.0,2018,8,20,0,0,0,1,2,9
2018-08-20,105,21468,305,412,online,418.0,2018,8,20,0,0,0,1,2,4
2018-08-20,105,20297,306,407,online,1632.0,2018,8,20,0,0,0,1,2,11
2018-08-20,105,20294,308,404,online,2210.0,2018,8,20,0,0,0,1,2,12
2018-08-20,105,20153,306,407,online,1269.0,2018,8,20,0,0,0,1,2,69
2018-08-20,105,20820,306,407,online,522.0,2018,8,20,0,0,0,1,2,18
2018-08-20,105,21034,306,407,online,1275.0,2018,8,20,0,0,0,1,2,8
2018-08-20,103,21598,305,412,online,347.0,2018,8,20,0,0,0,1,2,6
2018-08-20,103,20583,306,407,online,507.0,2018,8,20,0,0,0,1,2,577
2018-08-20,103,20582,302,408,online,912.0,2018,8,20,0,0,0,1,2,158
2018-08-20,103,20678,303,401,online,1167.0,2018,8,20,0,0,0,1,2,8
2018-08-20,103,20712,306,407,offline,620.0,2018,8,20,0,0,0,0,2,4
2018-08-20,103,21253,306,407,online,736.0,2018,8,20,0,0,0,1,2,14
2018-08-20,103,21652,302,408,offline,2241.0,2018,8,20,0,0,0,0,2,6
2018-08-20,103,21752,303,401,online,1442.0,2018,8,20,0,0,0,1,2,2
2018-08-20,103,21969,303,410,online,250.0,2018,8,20,0,0,0,1,2,6
2018-08-20,103,20810,306,407,offline,729.0,2018,8,20,0,0,0,0,2,437
2018-08-20,103,20131,306,407,offline,1215.0,2018,8,20,0,0,0,0,2,10
2018-08-20,103,20283,306,407,offline,668.0,2018,8,20,0,0,0,0,2,24
2018-08-20,103,20661,302,408,offline,936.0,2018,8,20,0,0,0,0,2,8
2018-08-20,105,21913,306,407,offline,1188.0,2018,8,20,0,0,0,0,2,22
2018-08-20,103,20501,306,407,offline,784.0,2018,8,20,0,0,0,0,2,127
2018-08-20,103,20337,302,408,offline,796.0,2018,8,20,0,0,0,0,2,11
2018-08-20,105,21902,308,404,offline,629.0,2018,8,20,0,0,0,0,2,296
2018-08-20,101,20206,305,412,online,684.0,2018,8,20,0,0,0,1,2,22
2018-08-20,103,21681,302,408,offline,1351.0,2018,8,20,0,0,0,0,2,11
2018-08-20,103,20766,306,407,offline,857.0,2018,8,20,0,0,0,0,2,4
2018-08-20,103,20993,306,407,offline,751.0,2018,8,20,0,0,0,0,2,4
2018-08-20,103,20248,306,402,offline,378.0,2018,8,20,0,0,0,0,2,10
2018-08-20,102,21585,302,408,offline,3009.0,2018,8,20,0,0,0,0,2,6
2018-08-20,102,20661,302,408,offline,1608.0,2018,8,20,0,0,0,0,2,8
2018-08-20,102,20596,302,408,offline,2551.0,2018,8,20,0,0,0,0,2,12
2018-08-20,103,21597,302,408,offline,3017.0,2018,8,20,0,0,0,0,2,7
2018-08-20,103,21109,302,408,offline,1452.0,2018,8,20,0,0,0,0,2,51
2018-08-20,103,20973,306,407,offline,880.28,2018,8,20,0,0,0,0,2,8
2018-08-20,102,21617,303,401,offline,2553.0,2018,8,20,0,0,0,0,2,19
2018-08-20,103,20597,302,408,online,887.0,2018,8,20,0,0,0,1,2,291
2018-08-20,103,21238,308,404,offline,1553.0,2018,8,20,0,0,0,0,2,12
2018-08-20,102,21527,306,407,offline,868.05,2018,8,20,0,0,0,0,2,51
2018-08-20,102,21373,306,407,online,1090.0,2018,8,20,0,0,0,1,2,211
2018-08-20,102,20337,302,408,offline,1719.0,2018,8,20,0,0,0,0,2,7
2018-08-21,102,21431,302,408,offline,1001.0,2018,8,21,1,0,0,0,2,51
2018-08-21,102,20316,301,405,offline,1041.0,2018,8,21,1,0,0,0,2,11
2018-08-21,101,21188,303,410,offline,2468.0,2018,8,21,1,0,0,0,2,4
2018-08-21,102,21068,305,412,offline,327.0,2018,8,21,1,0,0,0,2,85
2018-08-21,103,21785,305,412,offline,225.0,2018,8,21,1,0,0,0,2,105
2018-08-21,102,20483,305,412,offline,359.0,2018,8,21,1,0,0,0,2,108
2018-08-21,103,20661,302,408,offline,928.0,2018,8,21,1,0,0,0,2,13
2018-08-21,103,21271,306,407,offline,544.0,2018,8,21,1,0,0,0,2,36
2018-08-21,103,21652,302,408,offline,2240.0,2018,8,21,1,0,0,0,2,10
2018-08-21,102,21975,306,407,offline,698.0,2018,8,21,1,0,0,0,2,41
2018-08-21,102,20555,308,404,offline,995.0,2018,8,21,1,0,0,0,2,156
2018-08-21,102,21589,306,407,offline,625.0,2018,8,21,1,0,0,0,2,107
2018-08-21,101,20221,306,407,offline,1798.0,2018,8,21,1,0,0,0,2,35
2018-08-21,101,20583,306,407,offline,510.0,2018,8,21,1,0,0,0,2,501
2018-08-21,101,20993,306,407,offline,1300.0,2018,8,21,1,0,0,0,2,5
2018-08-21,101,20253,306,407,offline,810.0,2018,8,21,1,0,0,0,2,3
2018-08-21,101,20993,306,407,offline,1206.0,2018,8,21,1,0,0,0,2,5
2018-08-21,101,20655,306,407,offline,1004.0,2018,8,21,1,0,0,0,2,104
2018-08-21,103,21589,306,407,offline,626.0,2018,8,21,1,0,0,0,2,109
2018-08-21,103,20227,308,404,offline,1211.0,2018,8,21,1,0,0,0,2,301
2018-08-21,101,20252,306,407,offline,2800.0,2018,8,21,1,0,0,0,2,9
2018-08-21,101,20655,306,407,offline,1001.0,2018,8,21,1,0,0,0,2,27
2018-08-21,101,21253,306,407,online,749.0,2018,8,21,1,0,0,1,2,199
2018-08-21,101,21271,306,407,offline,905.0,2018,8,21,1,0,0,0,2,4
2018-08-21,101,20193,302,408,offline,8215.0,2018,8,21,1,0,0,0,2,9
2018-08-21,101,20134,305,412,offline,833.0,2018,8,21,1,0,0,0,2,105
2018-08-21,101,20251,303,406,offline,1617.0,2018,8,21,1,0,0,0,2,4
2018-08-21,105,21053,306,407,online,719.0,2018,8,21,1,0,0,1,2,24
2018-08-21,105,21103,306,407,online,796.0,2018,8,21,1,0,0,1,2,52
2018-08-21,105,20473,306,407,online,1019.0,2018,8,21,1,0,0,1,2,37
2018-08-21,105,20583,306,407,online,569.0,2018,8,21,1,0,0,1,2,7
2018-08-21,105,20350,305,412,online,702.5,2018,8,21,1,0,0,1,2,17
2018-08-21,105,21732,304,409,online,2413.0,2018,8,21,1,0,0,1,2,34
2018-08-21,103,20494,304,409,offline,2701.0,2018,8,21,1,0,0,0,2,26
2018-08-21,103,20494,304,409,offline,2718.0,2018,8,21,1,0,0,0,2,28
2018-08-21,103,20981,304,409,offline,2309.0,2018,8,21,1,0,0,0,2,28
2018-08-21,103,20224,307,403,offline,697.0,2018,8,21,1,0,0,0,2,304
2018-08-21,105,22005,308,404,online,2627.0,2018,8,21,1,0,0,1,2,11
2018-08-21,102,21280,306,407,offline,1372.0,2018,8,21,1,0,0,0,2,13
2018-08-21,102,22045,302,408,offline,1719.0,2018,8,21,1,0,0,0,2,5
2018-08-21,105,20945,306,407,online,1514.0,2018,8,21,1,0,0,1,2,17
2018-08-21,105,20631,307,403,online,551.0,2018,8,21,1,0,0,1,2,142
2018-08-21,105,22066,307,403,offline,328.0,2018,8,21,1,0,0,0,2,185
2018-08-21,103,21715,302,408,online,891.0,2018,8,21,1,0,0,1,2,11
2018-08-21,102,21424,306,407,online,632.0,2018,8,21,1,0,0,1,2,207
2018-08-21,103,20661,302,408,offline,1911.0,2018,8,21,1,0,0,0,2,8
2018-08-21,103,20661,302,408,offline,930.0,2018,8,21,1,0,0,0,2,8
2018-08-21,103,22045,302,408,offline,1651.0,2018,8,21,1,0,0,0,2,2
2018-08-21,105,21754,305,412,offline,547.0,2018,8,21,1,0,0,0,2,4
2018-08-21,105,20862,307,403,offline,710.0,2018,8,21,1,0,0,0,2,16
2018-08-21,103,20283,306,407,offline,673.0,2018,8,21,1,0,0,0,2,24
2018-08-21,101,21225,306,407,offline,1138.0,2018,8,21,1,0,0,0,2,59
2018-08-21,101,20820,306,407,online,791.0,2018,8,21,1,0,0,1,2,109
2018-08-21,102,21314,308,404,offline,862.0,2018,8,21,1,0,0,0,2,205
2018-08-21,102,20457,305,412,offline,188.0,2018,8,21,1,0,0,0,2,207
2018-08-21,102,20492,307,403,online,336.0,2018,8,21,1,0,0,1,2,23
2018-08-21,103,21431,302,408,offline,1610.0,2018,8,21,1,0,0,0,2,12
2018-08-21,103,20002,303,406,offline,2154.0,2018,8,21,1,0,0,0,2,4
2018-08-21,101,21507,306,407,offline,1044.0,2018,8,21,1,0,0,0,2,19
2018-08-21,103,20162,302,408,offline,2316.0,2018,8,21,1,0,0,0,2,3
2018-08-21,103,21076,302,408,offline,3413.0,2018,8,21,1,0,0,0,2,9
2018-08-21,102,20932,303,401,offline,1057.0,2018,8,21,1,0,0,0,2,204
2018-08-21,103,21238,308,404,offline,1557.0,2018,8,21,1,0,0,0,2,52
2018-08-21,103,21978,307,403,offline,407.0,2018,8,21,1,0,0,0,2,207
2018-08-21,101,21314,308,404,offline,852.0,2018,8,21,1,0,0,0,2,105
2018-08-21,102,20596,302,408,offline,2632.0,2018,8,21,1,0,0,0,2,20
2018-08-21,102,21054,308,404,offline,1988.0,2018,8,21,1,0,0,0,2,49
2018-08-21,102,21027,302,408,offline,993.0,2018,8,21,1,0,0,0,2,104
2018-08-21,103,20255,307,403,offline,1702.0,2018,8,21,1,0,0,0,2,7
2018-08-21,103,20224,307,403,offline,690.0,2018,8,21,1,0,0,0,2,56
2018-08-21,103,21809,307,403,offline,532.0,2018,8,21,1,0,0,0,2,54
2018-08-22,101,20251,303,406,offline,1608.0,2018,8,22,2,0,0,0,2,2
2018-08-22,101,20661,302,408,offline,933.0,2018,8,22,2,0,0,0,2,308
2018-08-22,102,20932,303,401,offline,1058.0,2018,8,22,2,0,0,0,2,109
2018-08-22,101,20134,305,412,offline,1601.0,2018,8,22,2,0,0,0,2,3
2018-08-22,101,20540,303,401,offline,2755.0,2018,8,22,2,0,0,0,2,3
2018-08-22,101,21280,306,407,offline,2802.0,2018,8,22,2,0,0,0,2,8
2018-08-22,102,20419,306,407,offline,867.0,2018,8,22,2,0,0,0,2,103
2018-08-22,102,20555,308,404,offline,997.0,2018,8,22,2,0,0,0,2,152
2018-08-22,102,20483,305,412,offline,360.0,2018,8,22,2,0,0,0,2,87
2018-08-22,101,21023,306,407,offline,2051.0,2018,8,22,2,0,0,0,2,12
2018-08-22,103,21845,302,408,offline,1240.0,2018,8,22,2,0,0,0,2,54
2018-08-22,101,20131,306,407,offline,1303.0,2018,8,22,2,0,0,0,2,3
2018-08-22,103,20540,303,401,offline,2703.0,2018,8,22,2,0,0,0,2,5
2018-08-22,103,22045,302,408,offline,1654.0,2018,8,22,2,0,0,0,2,5
2018-08-22,105,22083,303,401,online,2199.0,2018,8,22,2,0,0,1,2,4
2018-08-22,105,20522,305,412,online,874.0,2018,8,22,2,0,0,1,2,8
2018-08-22,105,21183,307,403,online,528.0,2018,8,22,2,0,0,1,2,11
2018-08-22,105,20093,306,407,online,869.0,2018,8,22,2,0,0,1,2,108
2018-08-22,105,21715,302,408,online,1008.0,2018,8,22,2,0,0,1,2,41
2018-08-22,103,20187,302,408,offline,1752.0,2018,8,22,2,0,0,0,2,10
2018-08-22,103,21437,302,408,offline,1099.0,2018,8,22,2,0,0,0,2,34
2018-08-22,103,20311,307,403,offline,424.0,2018,8,22,2,0,0,0,2,32
2018-08-22,105,21061,308,404,online,1117.0,2018,8,22,2,0,0,1,2,66
2018-08-22,105,20213,305,412,online,1502.1,2018,8,22,2,0,0,1,2,103
2018-08-22,105,20575,308,404,offline,626.0,2018,8,22,2,0,0,0,2,95
2018-08-22,105,20272,308,404,offline,621.0,2018,8,22,2,0,0,0,2,24
2018-08-22,103,20655,306,407,offline,1008.0,2018,8,22,2,0,0,0,2,65
2018-08-22,103,20398,303,401,online,865.0,2018,8,22,2,0,0,1,2,101
2018-08-22,105,22056,302,408,offline,672.0,2018,8,22,2,0,0,0,2,78
2018-08-22,103,20561,303,401,offline,1911.0,2018,8,22,2,0,0,0,2,39
2018-08-22,103,21252,306,407,online,1213.0,2018,8,22,2,0,0,1,2,17
2018-08-22,102,20916,306,407,offline,551.0,2018,8,22,2,0,0,0,2,62
2018-08-22,105,21446,308,404,offline,1742.0,2018,8,22,2,0,0,0,2,8
2018-08-22,103,21492,306,407,offline,2814.0,2018,8,22,2,0,0,0,2,4
2018-08-22,103,21795,306,407,offline,2407.0,2018,8,22,2,0,0,0,2,7
2018-08-22,103,21271,306,407,offline,529.0,2018,8,22,2,0,0,0,2,27
2018-08-22,103,21431,302,408,offline,1003.0,2018,8,22,2,0,0,0,2,256
2018-08-22,103,20283,306,407,offline,680.0,2018,8,22,2,0,0,0,2,155
2018-08-22,103,21995,306,407,offline,809.0,2018,8,22,2,0,0,0,2,64
2018-08-22,103,21585,302,408,offline,1566.0,2018,8,22,2,0,0,0,2,21
2018-08-22,101,20933,302,408,online,954.0,2018,8,22,2,0,0,1,2,23
2018-08-22,101,20597,302,408,online,898.0,2018,8,22,2,0,0,1,2,73
2018-08-22,102,20323,305,412,offline,106.0,2018,8,22,2,0,0,0,2,52
2018-08-22,102,20540,303,401,offline,2715.0,2018,8,22,2,0,0,0,2,7
2018-08-22,102,20483,305,412,offline,372.0,2018,8,22,2,0,0,0,2,55
2018-08-22,102,21100,302,408,offline,1715.0,2018,8,22,2,0,0,0,2,3
2018-08-22,102,21271,306,407,offline,540.0,2018,8,22,2,0,0,0,2,402
2018-08-22,103,21845,302,408,offline,1201.0,2018,8,22,2,0,0,0,2,57
2018-08-22,103,20993,306,407,offline,1174.35,2018,8,22,2,0,0,0,2,10
2018-08-22,103,21076,302,408,offline,3406.0,2018,8,22,2,0,0,0,2,1
2018-08-22,102,20151,305,412,offline,632.0,2018,8,22,2,0,0,0,2,19
2018-08-22,101,21394,306,407,offline,725.0,2018,8,22,2,0,0,0,2,102
2018-08-22,102,20540,303,401,offline,2797.0,2018,8,22,2,0,0,0,2,16
2018-08-22,102,20492,307,403,online,337.0,2018,8,22,2,0,0,1,2,37
2018-08-22,102,20252,306,407,offline,2412.0,2018,8,22,2,0,0,0,2,7
2018-08-22,102,20368,306,407,offline,665.0,2018,8,22,2,0,0,0,2,152
2018-08-22,102,20118,305,412,offline,6005.0,2018,8,22,2,0,0,0,2,9
2018-08-22,102,20561,303,401,offline,4000.0,2018,8,22,2,0,0,0,2,6
2018-08-22,102,21240,302,408,offline,2841.5,2018,8,22,2,0,0,0,2,14
2018-08-22,102,20427,302,408,offline,2018.0,2018,8,22,2,0,0,0,2,5
2018-08-23,102,20283,306,407,offline,684.0,2018,8,23,3,0,0,0,2,154
2018-08-23,101,20483,305,412,offline,605.0,2018,8,23,3,0,0,0,2,10
2018-08-23,101,21703,305,412,offline,805.0,2018,8,23,3,0,0,0,2,2
2018-08-23,102,20366,302,408,offline,2716.0,2018,8,23,3,0,0,0,2,12
2018-08-23,103,20980,303,401,offline,1276.0,2018,8,23,3,0,0,0,2,14
2018-08-23,102,20501,306,407,offline,782.0,2018,8,23,3,0,0,0,2,106
2018-08-23,102,20555,308,404,offline,987.0,2018,8,23,3,0,0,0,2,124
2018-08-23,102,21795,306,407,offline,1158.0,2018,8,23,3,0,0,0,2,35
2018-08-23,103,21431,302,408,offline,1718.0,2018,8,23,3,0,0,0,2,3
2018-08-23,101,20251,303,406,offline,1810.0,2018,8,23,3,0,0,0,2,8
2018-08-23,102,20555,308,404,offline,999.0,2018,8,23,3,0,0,0,2,341
2018-08-23,101,20389,302,408,offline,1266.0,2018,8,23,3,0,0,0,2,49
2018-08-23,101,21477,303,411,offline,3551.0,2018,8,23,3,0,0,0,2,11
2018-08-23,101,20992,303,411,offline,2971.0,2018,8,23,3,0,0,0,2,11
2018-08-23,101,20993,306,407,offline,1216.0,2018,8,23,3,0,0,0,2,5
2018-08-23,101,20734,306,407,offline,2002.0,2018,8,23,3,0,0,0,2,4
2018-08-23,101,20252,306,407,offline,1175.0,2018,8,23,3,0,0,0,2,102
2018-08-23,101,21617,303,401,offline,2554.0,2018,8,23,3,0,0,0,2,13
2018-08-23,103,21394,306,407,offline,734.0,2018,8,23,3,0,0,0,2,501
2018-08-23,103,21238,308,404,offline,1552.0,2018,8,23,3,0,0,0,2,30
2018-08-23,103,20523,308,404,offline,862.0,2018,8,23,3,0,0,0,2,54
2018-08-23,105,21917,305,412,online,667.0,2018,8,23,3,0,0,1,2,3
2018-08-23,105,21574,304,409,online,1309.0,2018,8,23,3,0,0,1,2,184
2018-08-23,103,20501,306,407,offline,778.0,2018,8,23,3,0,0,0,2,53
2018-08-23,103,20248,306,402,offline,364.0,2018,8,23,3,0,0,0,2,11
2018-08-23,103,20993,306,407,offline,754.0,2018,8,23,3,0,0,0,2,6
2018-08-23,103,20283,306,407,offline,670.0,2018,8,23,3,0,0,0,2,29
2018-08-23,103,21911,306,407,offline,1004.0,2018,8,23,3,0,0,0,2,4
2018-08-23,105,21631,302,408,online,1736.0,2018,8,23,3,0,0,1,2,43
2018-08-23,105,21637,305,412,online,2657.2,2018,8,23,3,0,0,1,2,9
2018-08-23,105,21986,301,405,online,480.0,2018,8,23,3,0,0,1,2,221
2018-08-23,105,21253,306,407,online,746.0,2018,8,23,3,0,0,1,2,12
2018-08-23,105,21917,305,412,online,719.0,2018,8,23,3,0,0,1,2,145
2018-08-23,105,21229,305,412,online,315.3,2018,8,23,3,0,0,1,2,368
2018-08-23,103,21883,306,407,offline,669.0,2018,8,23,3,0,0,0,2,34
2018-08-23,101,21754,305,412,online,552.0,2018,8,23,3,0,0,1,2,86
2018-08-23,103,20996,306,407,offline,504.0,2018,8,23,3,0,0,0,2,12
2018-08-23,101,20744,302,408,online,1402.0,2018,8,23,3,0,0,1,2,21
2018-08-23,105,20368,306,407,offline,460.0,2018,8,23,3,0,0,0,2,511
2018-08-23,105,20472,308,404,offline,822.0,2018,8,23,3,0,0,0,2,8
2018-08-23,105,20808,306,407,offline,1392.0,2018,8,23,3,0,0,0,2,7
2018-08-23,103,20253,306,407,offline,530.0,2018,8,23,3,0,0,0,2,3
2018-08-23,103,20973,306,407,offline,1059.0,2018,8,23,3,0,0,0,2,9
2018-08-23,103,21215,303,401,offline,6010.0,2018,8,23,3,0,0,0,2,6
2018-08-23,103,20162,302,408,offline,2309.0,2018,8,23,3,0,0,0,2,8
2018-08-23,103,21331,306,407,offline,2316.0,2018,8,23,3,0,0,0,2,4
2018-08-23,103,20808,306,407,offline,2803.0,2018,8,23,3,0,0,0,2,2
2018-08-23,103,20131,306,407,offline,1212.0,2018,8,23,3,0,0,0,2,9
2018-08-23,103,20465,302,408,offline,4018.0,2018,8,23,3,0,0,0,2,9
2018-08-23,102,20252,306,407,offline,1185.0,2018,8,23,3,0,0,0,2,7
2018-08-23,102,20018,306,407,offline,868.0,2018,8,23,3,0,0,0,2,303
2018-08-23,102,20993,306,407,offline,758.0,2018,8,23,3,0,0,0,2,205
2018-08-23,102,20253,306,407,offline,532.0,2018,8,23,3,0,0,0,2,101
2018-08-23,102,20414,308,404,offline,1563.0,2018,8,23,3,0,0,0,2,9
2018-08-23,102,20227,308,404,offline,1202.0,2018,8,23,3,0,0,0,2,89
2018-08-23,102,20419,306,407,offline,896.0,2018,8,23,3,0,0,0,2,209
2018-08-23,102,21601,306,407,offline,609.4,2018,8,23,3,0,0,0,2,456
2018-08-23,102,21271,306,407,offline,535.0,2018,8,23,3,0,0,0,2,53
2018-08-23,102,20192,308,404,offline,768.0,2018,8,23,3,0,0,0,2,144
2018-08-23,102,20932,303,401,offline,1054.0,2018,8,23,3,0,0,0,2,208
2018-08-23,102,20368,306,407,offline,661.0,2018,8,23,3,0,0,0,2,9
2018-08-23,102,21883,306,407,offline,656.0,2018,8,23,3,0,0,0,2,49
2018-08-23,102,21068,305,412,offline,326.0,2018,8,23,3,0,0,0,2,108
2018-08-24,103,20283,306,407,offline,676.0,2018,8,24,4,0,0,0,2,6
2018-08-24,103,20993,306,407,offline,757.0,2018,8,24,4,0,0,0,2,25
2018-08-24,103,20561,303,401,offline,1915.0,2018,8,24,4,0,0,0,2,39
2018-08-24,103,20636,306,407,offline,921.0,2018,8,24,4,0,0,0,2,24
2018-08-24,103,21100,302,408,offline,1705.0,2018,8,24,4,0,0,0,2,7
2018-08-24,102,21292,303,410,offline,606.0,2018,8,24,4,0,0,0,2,103
2018-08-24,103,20932,303,401,offline,1060.0,2018,8,24,4,0,0,0,2,208
2018-08-24,102,20522,305,412,offline,610.0,2018,8,24,4,0,0,0,2,11
2018-08-24,105,20952,306,407,online,1948.0,2018,8,24,4,0,0,1,2,29
2018-08-24,101,21111,303,410,offline,10619.0,2018,8,24,4,0,0,0,2,15
2018-08-24,101,20805,306,407,offline,1505.0,2018,8,24,4,0,0,0,2,10
2018-08-24,101,21619,306,402,offline,499.0,2018,8,24,4,0,0,0,2,4
2018-08-24,103,21467,306,407,offline,1360.0,2018,8,24,4,0,0,0,2,207
2018-08-24,103,20419,306,407,offline,873.0,2018,8,24,4,0,0,0,2,69
2018-08-24,102,20483,305,412,offline,372.0,2018,8,24,4,0,0,0,2,103
2018-08-24,101,20901,303,410,offline,1562.0,2018,8,24,4,0,0,0,2,11
2018-08-24,101,20981,304,409,offline,2314.0,2018,8,24,4,0,0,0,2,22
2018-08-24,101,21913,306,407,online,1194.0,2018,8,24,4,0,0,1,2,76
2018-08-24,105,20006,307,403,online,703.0,2018,8,24,4,0,0,1,2,65
2018-08-24,105,21637,305,412,online,1903.0,2018,8,24,4,0,0,1,2,19
2018-08-24,101,20561,303,401,offline,1917.0,2018,8,24,4,0,0,0,2,108
2018-08-24,101,21468,305,412,online,339.0,2018,8,24,4,0,0,1,2,67
2018-08-24,101,22028,305,412,online,384.0,2018,8,24,4,0,0,1,2,67
2018-08-24,105,20284,304,409,online,1417.0,2018,8,24,4,0,0,1,2,238
2018-08-24,105,21340,304,409,online,2855.0,2018,8,24,4,0,0,1,2,156
2018-08-24,105,21468,305,412,online,410.0,2018,8,24,4,0,0,1,2,17
2018-08-24,105,22083,303,401,online,2016.0,2018,8,24,4,0,0,1,2,4
2018-08-24,105,21446,308,404,online,1743.0,2018,8,24,4,0,0,1,2,82
2018-08-24,105,20955,304,409,online,2754.0,2018,8,24,4,0,0,1,2,47
2018-08-24,105,20768,308,404,online,1394.0,2018,8,24,4,0,0,1,2,38
2018-08-24,105,20929,308,404,online,2577.0,2018,8,24,4,0,0,1,2,17
2018-08-24,105,20119,305,412,online,977.0,2018,8,24,4,0,0,1,2,64
2018-08-24,105,20904,303,401,online,1455.0,2018,8,24,4,0,0,1,2,24
2018-08-24,105,20038,307,403,online,765.0,2018,8,24,4,0,0,1,2,6
2018-08-24,105,21759,302,408,online,1969.0,2018,8,24,4,0,0,1,2,133
